cnt,pdate,title,description,org_link,link
492,2024-01-24 16:03:00,"인텔리안테크놀로지스, SES에 중궤도 밀리터리 제품 공급자로 지정",인텔리안테크와 SES <b>엔지니어</b>들은 O3b 네트워크 시스템에서 새로운 멀티 궤도 및 멀티 밴드 터미널인... 대용량의 <b>데이터</b>를 안정적으로 송수신할 수 있다. ARC-M4-Block 1모델. [사진=인텔리안테크] X150D 안테나는... ,https://www.newspim.com/news/view/20240124000872,https://www.newspim.com/news/view/20240124000872
493,2024-01-24 16:02:00,[ET시론]반도체 산업 “함께 문제를 풀어갈 때 더 나은 미래가 가능하다”,"새로운 플랫폼과 함께 센서 <b>데이터</b>를 사용해 <b>엔지니어</b>가 챔버와 시스템, 서브팹 컴포넌트 에너지, 화학물질 소비량을 실시간 모니터링하도록 지원하는 에코트윈(EcoTwin) 생태효율성 소프트웨어도 개발했다. 공정... ",https://www.etnews.com/20240124000094,https://n.news.naver.com/mnews/article/030/0003175962?sid=110
494,2024-01-24 15:36:00,"이상기후에 영국 철도망 &quot;존속 위태로워&quot;, 한국은 빅<b>데이터</b>에 IoT 동원 중",영국 고속철도 'HS2'의 대표 <b>엔지니어</b>인 닉 사테인은 파이낸셜타임스를 통해 &quot;향후 정비 비용과 운영 비용을... 지난해 10월에는 한국철도공사 코레일이 여기에 빅<b>데이터</b> 분석과 사물인터넷 기술(IoT)들을 접목해... ,https://www.businesspost.co.kr/BP?command=article_view&num=340317,https://www.businesspost.co.kr/BP?command=article_view&num=340317
495,2024-01-24 14:26:00,"인텔리안테크, SES 공급자로 지정…&quot;밀리터리로 시장 확대&quot;",(사진=인텔리안테크) 인텔리안테크와 SES <b>엔지니어</b>들은 O3b 네트워크 시스템에서 새로운 멀티 궤도와... 대용량의 <b>데이터</b>를 안정적으로 송수신할 수 있습니다. X150D 안테나는 크루즈와 에너지·밀리터리... ,http://www.newstomato.com/ReadNews.aspx?no=1217274&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1217274&inflow=N
496,2024-01-24 14:08:00,"TI, &quot;안전하고 스마트한 전기차 지원&quot;…차량용 칩 3종 공개",위성 레이더 아키텍처는 여러 센서의 레이더 <b>데이터</b>를 중앙에서 처리해 ADAS(첨단운전자보조시스템)... TI는 이 방식을 통해 하이브리드 전기차와 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의... ,https://www.electimes.com/news/articleView.html?idxno=331937,https://www.electimes.com/news/articleView.html?idxno=331937
497,2024-01-24 12:50:00,디지털 인형 눈 붙이기: AI는 자원과 노동을 잠식한다,"창고와 <b>데이터</b> 센터에서 AI가 실제로 어떻게 만들어지고 있는지 추적합니다. 크로퍼드는 현대 AI 시스템이... (예: <b>엔지니어</b>)와의 사이에 소프트웨어 계층이 두꺼워짐으로써 상층 이동이 불가능하며, 결국 API 아래... ",https://slownews.kr/102586,https://slownews.kr/102586
498,2024-01-24 10:48:00,"마우저, 지난해 미디어텍·지멘스 등 첨단 부품 제조사 64곳 추가해","마우저는 고객들에게 광범위한 최첨단 기술을 제공함으로써, 설계 <b>엔지니어</b>가 비용이 많이 소모되는... 시에라 와이어리스의 제품과 솔루션은 수천 여 기업들이 중요 <b>데이터</b>에 연결하고, 수백만 명의 사람들이... ",https://www.smarttoday.co.kr/news/articleView.html?idxno=42419,https://www.smarttoday.co.kr/news/articleView.html?idxno=42419
499,2024-01-24 10:21:00,"[쫌아는기자들] 시마크로, 제조업의 영화 같은 변화를 만들어 낼, 디지털 트윈...","전 세계 톱 티어 <b>엔지니어</b>인 윤정호 대표님과 팀이 보유하고 있는 기술력 및 전문성을 기반으로, △3D 와 AR 기반 시각화 △AI·ML 기반 <b>데이터</b> 분석 △클라우드 컴퓨팅 기술 등을 활용하여 기존에 없는 완전히 새로운... ",https://www.chosun.com/economy/smb-venture/2024/01/24/4JRIRJJ5WVEC5INWJSCDS3I2IM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003812681?sid=101
500,2024-01-24 10:02:00,칼럼 | 생성형 AI의 신뢰성을 높이는 3가지 기술,"특화된 <b>데이터</b>베이스도 일부 있지만, 벡터 검색은 현재 많은 <b>데이터</b>베이스의 공통 기능이다. 벡터... AI <b>엔지니어</b>는 이런 문제를 해결하기 위해 열심히 노력하고 있으며, 챗GPT 4는 이 문제를 해결했다. 하지만 지식... ",https://www.ciokorea.com/news/322501,https://www.ciokorea.com/news/322501
501,2024-01-24 10:02:00,"“최고의 혁신, 최악의 불평등” IMF 보고서로 본 AI의 미래","당시 WEF는 생성형 AI로 인해 2025년까지 8,500만 개 일자리가 사라질 수 있지만, 동시에 빅<b>데이터</b>와 머신러닝... 개발자, <b>엔지니어</b>, 과학자를 포함한 새로운 일자리가 창출될 가능성이 높다고 전망했다. ⓒ WEF WEF... ",https://www.ciokorea.com/news/322515,https://www.ciokorea.com/news/322515
502,2024-01-24 09:26:00,"딜, &quot;전 세계적으로 임금과 일자리 수요 상승세&quot;... 글로벌 하이어링 리포트 ...","이상의 <b>데이터</b>를 종합해 분석했다. 보고서에서 가장 주목한 점은 2023년 대부분의 지역에서 평균적으로... 교육 관련 직종이 24%로 가장 큰 인상폭을 보였으며, 영업, 소프트웨어 <b>엔지니어</b>, 콘텐츠 분야가 각각 8%,4%,3%씩... ",http://www.kbiznews.co.kr/news/articleView.html?idxno=97401,http://www.kbiznews.co.kr/news/articleView.html?idxno=97401
503,2024-01-23 21:42:00,"마키나락스, 일본 '스마트 팩토리 엑스포 2024' 참가",마키나락스 제조 AI 솔루션 중 하나인 엠알엑스 모터(MRX Motor)는 산업용 회전체 <b>데이터</b> 수집은 물론... 엔터프라이즈 AI 플랫폼 런웨이는 노코드·로우코드를 지원해 머신러닝과 친숙하지 않은 현장 <b>엔지니어</b>도 AI... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=503164,https://www.digitaltoday.co.kr/news/articleView.html?idxno=503164
504,2024-01-23 19:26:00,"아카마이 “CDN∙보안에서 거둔 성과, 과감한 클라우드 전략으로 이어갈 것”","아카마이코리아의 지사장인 이경준 대표는 글로벌 대기업에서 시스템 <b>엔지니어</b> 및 IT 컨설팅을 비롯한... 한편, 이날 이경준 대표는 아카마이가 퍼블릭 클라우드 사업 확대를 위한 <b>데이터</b>센터를 세계 각지에... ",https://it.donga.com/104873/,https://it.donga.com/104873/
505,2024-01-23 17:04:00,"[토큰포스트 마감 브리핑] 외신 &quot;FTX 파산환수청구권, 달러 당 80센트까지 상...","만약 Geth에 버그가 발생할 경우, 취약점 성격에 따라 전체 네트워크가 중단돼 밸리<b>데이터</b>가 블록체인에서 신규 블록을 생성하지 못할 수 도 있다&quot;고 전했다. 소프트웨어 <b>엔지니어</b> 사이가(cygaar)는 &quot;특히... ",https://www.tokenpost.kr/article-161639,https://www.tokenpost.kr/article-161639
506,2024-01-23 17:02:00,"마키나락스, 일본 도쿄 '스마트 팩토리 엑스포 2024' 참가",현장 <b>엔지니어</b>도 클릭만으로 간편하게 AI 모델을 운영할 수 있는 플랫폼이다. 이 플랫폼은 △이상탐지 △제어 최적화 △예측 분석 등 사전학습모델(pre-trained model)이 제공돼 빠르게 <b>데이터</b>를 검증하고 AI 모델을... ,http://www.itdaily.kr/news/articleView.html?idxno=219825,http://www.itdaily.kr/news/articleView.html?idxno=219825
507,2024-01-23 16:02:00,[전문가 기고]2024 AI 전망…“진화하지 않으면 도태”,"특히, 네트워킹 분야에서 AI는 평범한 IT <b>엔지니어</b>에게 강력한 힘을 부여할 것이다. AI 기술을 활용하면... 이러한 LLM 기반 솔루션의 예는 이메일 작성, 프레젠테이션 작성, 코드 생성 등 작업 자동화과 <b>데이터</b>의 추세를... ",https://www.etnews.com/20240123000035,https://n.news.naver.com/mnews/article/030/0003175579?sid=105
508,2024-01-23 14:40:00,"TI, 200미터 이상 감지 가능한 ADAS용 반도체 발표",(semi-processed)된 <b>데이터</b>를 중앙 프로세서로 출력하여 높은 수준의 차량 안전을 달성한다. AWR2544 단일 칩... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ,https://www.smarttoday.co.kr/news/articleView.html?idxno=42345,https://www.smarttoday.co.kr/news/articleView.html?idxno=42345
509,2024-01-23 14:38:00,"세계 고용 시장 ‘임금 상승·해고 감소’ 기조 뚜렷…딜, 보고서 발표","이상의 <b>데이터</b>를 종합해 분석했다. 딜은 보고서를 통해 2023년 대부분 지역에서 평균적으로 임금수준이... 영업·소프트웨어 <b>엔지니어</b>·콘텐츠 분야가 각각 8%, 4%, 3%씩 올랐다. 2023년 11월 세계 해고 건수는 같은 해 1월... ",https://economist.co.kr/article/view/ecn202401230020,https://n.news.naver.com/mnews/article/243/0000055526?sid=101
510,2024-01-23 14:36:00,"TI, 더 스마트하고 안전한 차량 설계 위한 새로운 칩 공개",반처리된 <b>데이터</b>를 중앙 프로세서로 출력하여 높은 수준의 차량 안전을 달성한다. 또한 AWR2544 단일 칩... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ,https://www.epnc.co.kr/news/articleView.html?idxno=240239,https://www.epnc.co.kr/news/articleView.html?idxno=240239
511,2024-01-23 14:32:00,글로벌 칼럼 | 생성형 AI의 신뢰성을 높이는 3가지 기술,"특화된 <b>데이터</b>베이스도 일부 있지만, 벡터 검색은 현재 많은 <b>데이터</b>베이스의 공통 기능이다. 벡터... AI <b>엔지니어</b>는 이런 문제를 해결하기 위해 열심히 노력하고 있으며, 챗GPT 4는 이 문제를 해결했다. 하지만 지식... ",https://www.itworld.co.kr/news/322424,https://www.itworld.co.kr/news/322424
512,2024-01-23 14:02:00,"마키나락스, 일본 '스마트 팩토리 엑스포 2024' 참가...일본 시장 공략 본격화",마키나락스의 제조 AI 솔루션 중 하나인 엠알엑스 모터(MRX Motor)는 산업용 회전체의 <b>데이터</b> 수집은 물론... 노코드·로우코드를 지원하여 머신러닝과 친숙하지 않은 현장 <b>엔지니어</b>도 클릭만으로 간편하게 AI 모델을... ,http://www.issuenbiz.com/news/articleView.html?idxno=36845,http://www.issuenbiz.com/news/articleView.html?idxno=36845
513,2024-01-23 14:02:00,"TI, 더 스마트하고 안전한 차량 설계를 위한 새로운 차량용 칩 공개","(semi-processed)된 <b>데이터</b>를 중앙 프로세서로 출력하여 높은 수준의 차량 안전을 달성한다. 또한, AWR2544... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ",https://kbench.com/?q=node/252000,https://kbench.com/?q=node/252000
514,2024-01-23 13:50:00,"TI, 스마트하고 안전한 차량 설계 위한 레이더 센서 칩 공개",(semi-processed)된 <b>데이터</b>를 중앙 프로세서로 출력해 차량 안전을 달성한다. 또한 AWR2544 단일 칩 레이더... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ,https://www.hellot.net/news/article.html?no=86130,https://www.hellot.net/news/article.html?no=86130
515,2024-01-23 13:16:00,"TI, 새로운 차량용 칩 공개... &quot;ADAS 센서 융합 및 의사 결정 기능 개선 통해...","(semi-processed)된 <b>데이터</b>를 중앙 프로세서로 출력하여 높은 수준의 차량 안전을 달성한다. 또한, AWR2544... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ",https://kr.aving.net/news/articleView.html?idxno=1787667,https://kr.aving.net/news/articleView.html?idxno=1787667
516,2024-01-23 12:50:00,"마키나락스, 일본 ‘스마트 팩토리 엑스포 2024’ 참가",마키나락스의 제조 AI 솔루션 중 하나인 엠알엑스 모터(MRX Motor)는 산업용 회전체의 <b>데이터</b> 수집은 물론... 노코드·로우코드를 지원하여 머신러닝과 친숙하지 않은 현장 <b>엔지니어</b>도 클릭만으로 간편하게 AI 모델을... ,https://www.venturesquare.net/911074,https://www.venturesquare.net/911074
517,2024-01-23 11:34:00,"TI, 스마트하고 안전한 차량 설계 위한 새로운 차량용 칩 내놨다","(semi-processed)된 <b>데이터</b>를 중앙 프로세서로 출력하여 높은 수준의 차량 안전을 달성한다. 또한, AWR2544... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ",http://www.it-b.co.kr/news/articleView.html?idxno=73343,http://www.it-b.co.kr/news/articleView.html?idxno=73343
518,2024-01-23 11:32:00,"“최고의 혁신, 최악의 불평등” IMF 보고서로 본 AI의 미래","당시 WEF는 생성형 AI로 인해 2025년까지 8,500만 개 일자리가 사라질 수 있지만, 동시에 빅<b>데이터</b>와 머신러닝... 개발자, <b>엔지니어</b>, 과학자를 포함한 새로운 일자리가 창출될 가능성이 높다고 전망했다. ⓒ WEF WEF... ",https://www.itworld.co.kr/news/322396,https://www.itworld.co.kr/news/322396
519,2024-01-23 11:28:00,"TI, '위성 레이다·첨단ADAS’로 미래차 달린다 [소부장반차장]","많은 <b>데이터</b>를 차량에 보낼 수 있다”라며, “런치 온 패키지를 통해 크기를 30% 줄였으며, 센서 범위... 이 방식을 통해 하이브리드 전기차 및 전기차 BMS <b>엔지니어</b>들은 설계 복잡성을 최소화하면서 기존의 용융... ",https://www.ddaily.co.kr/page/view/2024012311264245530,https://n.news.naver.com/mnews/article/138/0002165417?sid=105
520,2024-01-23 11:26:00,"마키나락스, 일본서 제조 특화 AI 솔루션 및 플랫폼 선봬",마키나락스가 제공하는 제조 AI 솔루션 중 하나인 엠알엑스모터(MRX Motor)는 산업용 회전체에 대한 <b>데이터</b>... 노코드 및 로우코드를 지원해 머신러닝에 친숙하지 않은 현장 <b>엔지니어</b>도 클릭 몇 번만으로 간편하게 AI... ,http://www.industrynews.co.kr/news/articleView.html?idxno=52188,http://www.industrynews.co.kr/news/articleView.html?idxno=52188
521,2024-01-23 11:18:00,"딜, 2023 글로벌 하이어링 리포트 발간","영국, 호주, 미국 등 기업들이 각종 업무지원, <b>데이터</b>, 회계 등을 담당할 인력을 채용했다. 지난해 1위였던 미국은 2위로 한 단계 내려왔다. 네덜란드, 일본, 아일랜드 기업이 마케팅, QA<b>엔지니어</b>, 회계 분야의 인력을... ",https://it.chosun.com/news/articleView.html?idxno=2023092108882,https://it.chosun.com/news/articleView.html?idxno=2023092108882
522,2024-01-23 10:36:00,"마키나락스, 일본 '스마트 팩토리 엑스포 2024' 참가",마키나락스의 제조 AI 솔루션 중 하나인 엠알엑스 모터(MRX Motor)는 산업용 회전체의 <b>데이터</b> 수집은 물론... 엔터프라이즈 AI 플랫폼 런웨이는 노코드ㆍ로우코드를 지원하여 머신러닝과 친숙하지 않은 현장 <b>엔지니어</b>도... ,http://www.irobotnews.com/news/articleView.html?idxno=33852,http://www.irobotnews.com/news/articleView.html?idxno=33852
523,2024-01-23 10:36:00,"마키나락스, 스마트팩토리엑스포 참가로 시장 확장 노린다","마키나락스의 제조 AI 솔루션 중 하나인 엠알엑스 모터는 산업용 회전체의 <b>데이터</b> 수집은 물론, 전처리와... 노코드·로우코드를 지원해 머신러닝과 친숙하지 않은 현장 <b>엔지니어</b>도 클릭만으로 간편하게 AI 모델을... ",https://www.hellot.net/news/article.html?no=86125,https://www.hellot.net/news/article.html?no=86125
524,2024-01-23 10:23:00,"딜, 전 세계적으로 임금과 일자리 수요 상승세... 글로벌 하이어링 리포트 발...","영국, 호주, 미국 등의 기업들이 각종 업무지원, <b>데이터</b>, 회계 등을 담당할 인력을 채용했다. 지난 해 1위였던 미국은 2위로 한 단계 내려왔으며, 네덜란드, 일본, 아일랜드 기업이 마케팅, QA<b>엔지니어</b>, 회계 분야의... ",http://www.edaily.co.kr/news/newspath.asp?newsid=02036886638760672,https://n.news.naver.com/mnews/article/018/0005659677?sid=101
525,2024-01-23 09:42:00,AI 통합 솔루션으로 '<b>엔지니어</b>링 디지털 전환' 손쉽게,"도프텍은 이러한 기업의 요구에 맞춰 설계문서·도면을 디지털화하는 기술을 연구하고 있으며, 특히 <b>엔지니어</b>링 문서의 테이블 <b>데이터</b>를 인식하는 부분에 포커스를 맞추고 있다. 이는 기존 AI 알고리즘을... ",http://www.engjournal.co.kr/news/articleView.html?idxno=2694,http://www.engjournal.co.kr/news/articleView.html?idxno=2694
526,2024-01-23 09:42:00,"하이엠솔루텍,기계설비 성능점검 서비스 현장수 급성장…전국 초·중·고 대상...",하이엠솔루텍의 숙련된 <b>엔지니어</b>들은 현장에서 요구되는 기계설비 관리의 개선점을 도출하고 제안하는 등... 빅<b>데이터</b> 분석을 통해 고장을 예방하며 원격으로 신속하게 대응하는 서비스를 제공하고 있다.,http://www.issuenbiz.com/news/articleView.html?idxno=36819,http://www.issuenbiz.com/news/articleView.html?idxno=36819
527,2024-01-23 08:18:00,베트남 IT 개발자: 포괄적인 분석(3),"개발자/<b>엔지니어</b>를 채용할 때 사용하고 있기도 하다. 가입된 개발자 수가 150만명 정도인데, 2021년 코딩 챌린지에 수십만명이 참여하여 실력을 겨뤘다. 알고리즘,자바,<b>데이터</b> 구조, Mathematics, C++, Python, SQL, Ruby, AI... ",https://www.koreaittimes.com/news/articleView.html?idxno=128411,https://www.koreaittimes.com/news/articleView.html?idxno=128411
528,2024-01-23 06:40:00,"[단독]이중훈 코인원 CSO, 가상자산 떠나 방산 AI '팔란티어'로",전쟁에서 <b>데이터</b> 분석 플랫폼 '고담'으로 주목받았다. 코인원 관계자는 &quot;이중훈 전 CSO가 작년 말 회사를... 1981년생인 이 전 대표는 KAIST 전산학과를 졸업하고 마이크로소프트에서 소프트웨어 <b>엔지니어</b>로 일했다. 이후... ,https://www.moneys.co.kr/article/2024012216200688524,https://n.news.naver.com/mnews/article/417/0000977046?sid=105
529,2024-01-23 06:19:00,"CES 2024, AI가 바꾸는 미래 시장 미리 알려드림","에어라이트 프로는 드론 <b>엔지니어</b>와 과학자들이 설립한 하드웨어 스타트업 ‘주비(Zuvi)’와 협력해... 비전플러스는 설치된 CCTV 또는 폐휴대폰을 재활용해 영상 <b>데이터</b>를 확보하고, AI 딥러닝을 통해 미세먼지 농도를... ",https://www.sisain.co.kr/news/articleView.html?idxno=52014,https://n.news.naver.com/mnews/article/308/0000034132?sid=101
530,2024-01-22 20:02:00,"레드햇, 개발자 허브 정식 출시",개발자는 버튼 클릭 한 번으로 플랫폼 <b>엔지니어</b>링 팀이 제공하는 모범사례와 사전설계된 구성요소 등... 관련 <b>데이터</b>에 대한 적절한 권한을 얻을 수 있게 한다. 또한 레드햇 개발자 허브는 레드햇 트러스티드 SW... ,http://www.itdaily.kr/news/articleView.html?idxno=219810,http://www.itdaily.kr/news/articleView.html?idxno=219810
531,2024-01-22 18:22:00,[fn이사람] &quot;반도체 인재 키워 소부장 기술의존 극복해야&quot;,반도체 공정의 <b>데이터</b>를 수집·분석해 불량을 예측·탐지하고 설비·공정 최적화 솔루션을 제공하는 일도... 왕 교수와 같이 기업에서 핵심 역할을 하던 <b>엔지니어</b>들이 교수진으로 참여해 산업체 눈높이에 맞는 맞춤형... ,http://www.fnnews.com/news/202401221821284563,https://n.news.naver.com/mnews/article/014/0005131676?sid=102
532,2024-01-22 17:49:00,AI최고위 전략대화 말말말…AI부처 과기부 기대감[김현아의 IT세상읽기],다양한 <b>엔지니어</b>들이 적극 참여해야 합니다. 정부의 지원으로 많은 인력이 활용되어 한국이 세계에서 가장... 이런 가운데 <b>데이터</b>센터 서버용이 아니라 온디바이스AI용 반도체에서 대한민국이 앞서 가자는 야심찬... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03371846638760344,https://n.news.naver.com/mnews/article/018/0005659369?sid=105
533,2024-01-22 17:46:00,"일본, 세계 다섯 번째로 달 착륙에 성공하다",탐사선의 <b>엔지니어</b>들은 현재 슬림 탐사선의 활동 우선순위를 정하고 있다. 탐사선의 히터를 끄고 탐사 활동을 통해 저장한 사진을 내려받고 있다. 또한 연착륙 프로그램이 얼마나 잘 작동했는지에 대한 <b>데이터</b>를... ,https://www.sciencetimes.co.kr/news/%EC%9D%BC%EB%B3%B8-%EC%84%B8%EA%B3%84-%EB%8B%A4%EC%84%AF-%EB%B2%88%EC%A7%B8%EB%A1%9C-%EB%8B%AC-%EC%B0%A9%EB%A5%99%EC%97%90-%EC%84%B1%EA%B3%B5%ED%95%98%EB%8B%A4/,https://www.sciencetimes.co.kr/news/%EC%9D%BC%EB%B3%B8-%EC%84%B8%EA%B3%84-%EB%8B%A4%EC%84%AF-%EB%B2%88%EC%A7%B8%EB%A1%9C-%EB%8B%AC-%EC%B0%A9%EB%A5%99%EC%97%90-%EC%84%B1%EA%B3%B5%ED%95%98%EB%8B%A4/
534,2024-01-22 17:34:00,"앤디코, 썬더볼트4 12베이 데스크탑 RAID 스토리지 Pegasus R12 출시",최신 Mac 플랫폼과 윈도우(Windows) 기반 워크스테이션에 최적3년 무상 보증과 PROMISE의 숙련된 <b>엔지니어</b> 팀 통한 기술지원 서비스 제공[보안뉴스 엄호식 기자] 스트리밍 <b>데이터</b> 스토리지 솔루션... ,http://www.boannews.com/media/view.asp?idx=125953&kind=,http://www.boannews.com/media/view.asp?idx=125953&kind=
535,2024-01-22 17:32:00,"과기정통부 “우주항공청, 유럽우주국·프랑스 우주센터와 협력”","통한 <b>데이터</b> 공유, 과학적 우주탐사 협력 등에 대해 논의했다. 아쉬바허 사무총장은 달 탐사, 금성 참사 등... 이예일 <b>엔지니어</b> 출신 박사과정 연구자(ONERA) 등이 참석했으며, 우주항공청 인재 리크루트에 나서달라는... ",https://www.etoday.co.kr/news/view/2323669,https://www.etoday.co.kr/news/view/2323669
536,2024-01-22 17:10:00,"앤디코, 썬더볼트4 12베이 데스크탑 RAID 스토리지 Pegasus R12 출시",스트리밍 <b>데이터</b> 스토리지 솔루션 분야 세계적인 RAID 스토리지 공급업체 PROMISE의 한국 공식... 3년 무상 보증과 PROMISE의 숙련된 <b>엔지니어</b> 팀을 통해 최상의 기술 지원 서비스를 받아볼 수 있다.,http://www.industrynews.co.kr/news/articleView.html?idxno=52182,http://www.industrynews.co.kr/news/articleView.html?idxno=52182
537,2024-01-22 17:00:00,"야놀자, 구글·넥슨 출신 장정식 CTO 선임",글로벌 여가 플랫폼 기업 야놀자가 구글 <b>데이터</b> 플랫폼 구축 <b>엔지니어</b> 출신 장정식 유닛장을 신임 최고기술책임자(CTO)로 선임했다. 야놀자는 22일 장정식 CTO가 향후 다양한 기술 혁신으로 쌓아온 전문성과 경험을... ,https://www.ekn.kr/web/view.php?key=20240122010006268,https://www.ekn.kr/web/view.php?key=20240122010006268
538,2024-01-22 16:46:00,"야놀자, 구글 출신 장정식 최고기술책임자 선임",가까이 <b>엔지니어</b>로 일한 소프트웨어 전문가다. 야놀자에는 2022년 합류했다. 입사 후 소프트웨어 개발 관련 R&amp;D 사내 조직 '야놀자 인프라스트럭처'의 유닛장을 맡아 여행 <b>데이터</b>·서비스의 플랫폼화(化) 프로젝트를... ,https://www.hankookilbo.com/News/Read/A2024012213430005340?did=NA,https://n.news.naver.com/mnews/article/469/0000781559?sid=102
539,2024-01-22 16:42:00,"중기벤처부, AI개발 교육생 모집...&quot;취·창업 지원 강화한다&quot;",올해 교육은 데이터 사이언티스트(DS)와 <b>데이터 엔지니어</b>(DE) 직무별 특화과정을 운영하고 취업 연계 프로그램을 강화할 계획이다. 특화과정은 기초 및 심화 단계로 구분해 교육 기간도 4개월에서 6개월로 연장한다.... ,https://www.aitimes.com/news/articleView.html?idxno=156670,https://www.aitimes.com/news/articleView.html?idxno=156670
540,2024-01-22 16:33:00,"슈프리마 주가 고공행진, '중동 효과' 언제까지?","네옴빌라는 네옴시티가 건설되는 기간 동안 고위 관계자, <b>엔지니어</b>, 건설 직원들이 머무를 수 있는 숙소를... 이 밖에도 <b>데이터</b>센터에 얼굴인식 AI 솔루션을 도입하는 기업들도 늘고 있어 슈프리마가 중동 지역에서... ",https://www.ddaily.co.kr/page/view/2024012216042567957,https://n.news.naver.com/mnews/article/138/0002165365?sid=105
541,2024-01-22 16:10:00,&quot;AI가 신입교육·인사고과 척척 … HR혁명 시작됩니다&quot;,"AI의 <b>데이터</b> 개인정보 보호에 대해 우려하고 있다고 밝혔다. 환각(14%), 보안(13%), 오용(12%)보다 더 큰 리스크로 개인정보를 꼽은 것이다. 소프트웨어 <b>엔지니어</b>·기술 관리자로 커리어를 시작한 최 파트너는 지난 20년간... ",https://www.mk.co.kr/article/10926590,https://n.news.naver.com/mnews/article/009/0005248188?sid=105
542,2024-01-22 15:43:00,야놀자 장정식 신임 CTO는 누구?…넥슨·구글 거친 소프트웨어 전문가,"2007년부터 2021년까지 구글 스태프 <b>엔지니어</b>로 검색, 안드로이드TV 등 회사의 대표 프로덕트 개발을 수행했다. 야놀자에서는 여행 <b>데이터</b>를 활용해 플랫폼 고도화에 기여했다. 장 CTO는 <b>데이터</b> 기반으로 초개인화한... ",https://www.bloter.net/news/articleView.html?idxno=611101,https://n.news.naver.com/mnews/article/293/0000050848?sid=105
543,2024-01-22 15:33:00,"딜, 글로벌 하이어링 리포트 발간...“전 세계적으로 임금과 일자리 수요 상승...","영국, 호주, 미국 등의 기업들이 각종 업무지원, <b>데이터</b>, 회계 등을 담당할 인력을 채용했다. 지난 해 1위였던 미국은 2위로 한 단계 내려왔으며, 네덜란드, 일본, 아일랜드 기업이 마케팅, QA<b>엔지니어</b>, 회계 분야의... ",https://www.mk.co.kr/article/10926545,https://n.news.naver.com/mnews/article/009/0005248158?sid=105
544,2024-01-22 14:52:00,유럽 및 프랑스와 우주협력 본격..실무협의체 구성,"통한 <b>데이터</b> 공유, 과학적 우주탐사 협력 등 협력가능 분야에 대한 활발한 의견 교환이 이뤄졌다. 아쉬바허... 이예일 <b>엔지니어</b> 출신 박사과정 연구자 등이 참석했다. 한인 과학자들은 &quot;우주항공청에서 해외 인재를... ",http://www.4th.kr/news/articleView.html?idxno=2055866,http://www.4th.kr/news/articleView.html?idxno=2055866
545,2024-01-22 14:22:00,"[데일리 IT 단신] KT, 소상공인 위한 ‘AI링고전화' 패키지 출시 外","◆NHN<b>데이터</b>, 인스타그램 DM 자동화 솔루션 ‘소셜 비즈’ 공개 NHN<b>데이터</b>가 인스타그램 DM 마케팅 자동화... 한컴아카데미는 20여년 동안 개발자·<b>엔지니어</b>를 대상으로 한 최신 전문기술 교육을 선도해 왔다. 최근에는 AI... ",https://biz.newdaily.co.kr/site/data/html/2024/01/22/2024012200193.html,https://biz.newdaily.co.kr/site/data/html/2024/01/22/2024012200193.html
546,2024-01-22 14:20:00,픽잇코리아 “로봇 3D 비전 기술로 스마트팩토리 실현 가속화”,픽잇의 구체적인 목표는 자동화 <b>엔지니어</b>들에게 사용이 편리한 도구를 제공하는 것입니다. 픽잇은 현재... 그러나 많은 양의 3D <b>데이터</b>를 빠르게 처리하는 것은 로봇 비전 시스템의 처리 속도와 성능에 큰 부담을 줄 수... ,https://www.hellot.net/news/article.html?no=86092,https://www.hellot.net/news/article.html?no=86092
547,2024-01-22 13:02:00,유럽우주국 &quot;달·금성 탐사 함께 하자&quot;,"통한 <b>데이터</b> 공유, 과학적 우주탐사 협력 등 협력가능 분야에 대한 활발한 의견 교환이 이뤄졌다. 또한, 조... 이예일 <b>엔지니어</b> 출신 박사과정 연구자(ONERA) 등이 참석했다. 이 자리에서 한인 과학자들은 우주항공청에서... ",http://www.fnnews.com/news/202401221259135602,https://n.news.naver.com/mnews/article/014/0005131388?sid=105
